Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Year,Month,Day,DayOfWeek,Quarter,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Returns,Log_Returns,Volatility,Momentum
2020-09-28 00:00:00-04:00,111.99922505805824,112.30110737861732,109.82759960623372,111.95053100585938,137672400,0.0,0.0,112.8060432434082,109.30440963745117,,52.70473958456078,-1.191913550451929,-0.5642563401014506,112.8060432434082,128.01241223127812,97.59967425553829,2020,9,28,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,0.02386888521043473,0.023588476632581838,0.03608163508489588,0.04433125905871571
2020-09-29 00:00:00-04:00,111.55128945340192,112.29138866733861,110.5969408264079,111.10332489013672,99382200,0.0,0.0,112.07811241149902,109.61427017211913,,45.5051606861145,-0.9749701554141552,-0.6463991031639916,112.07811241149902,126.03584814768058,98.12037667531746,2020,9,29,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.007567682869483838,-0.007596463073066262,0.03499545924065591,0.02039188279419868
2020-09-30 00:00:00-04:00,110.8111882035102,114.19035118127651,110.64564027362456,112.77830505371094,142675200,0.0,0.0,111.18365898132325,109.98402236938476,,53.429963665172885,-0.660272836789872,-0.6491738498891677,111.18365898132325,122.08335511406851,100.28396284857799,2020,9,30,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.015075877929220383,0.014963366280129434,0.033720491732019395,0.08112386848097342
2020-10-01 00:00:00-04:00,114.56039781431716,114.63830534270079,112.79778270524493,113.73265075683594,116120400,0.0,0.0,110.47228355407715,110.36756393432617,,57.19009205263403,-0.33006049019061834,-0.5853511779494579,110.47228355407715,118.13959394621618,102.80497316193812,2020,10,1,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.008462139084910891,0.008426535897711434,0.03371713838527385,0.07919081643238846
2020-10-02 00:00:00-04:00,109.93474616838205,112.34982758405464,109.28228732318307,110.06134033203125,144712000,0.0,0.0,110.08957214355469,110.76375579833984,,46.530214610642545,-0.3604538081933981,-0.540371703998246,110.08957214355469,116.95697290088256,103.22217138622682,2020,10,2,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.032280179881273185,-0.032812675628096526,0.02958222774869731,0.006590864893933235
2020-10-05 00:00:00-04:00,110.92805362201211,113.59632348580747,110.57747715177082,113.45024871826172,106243800,0.0,0.0,109.87241096496582,111.23219757080078,,51.296620598508646,-0.10981823099548649,-0.4542610093976941,109.87241096496582,115.94246788902667,103.80235404090497,2020,10,5,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.030791087733502698,0.03032655378809359,0.03052715461347829,0.013396253674972325
2020-10-06 00:00:00-04:00,112.67117062665213,113.08018139775959,109.31148864679248,110.19766998291016,161498200,0.0,0.0,109.88896598815919,111.59291351318359,,51.393801510078845,-0.17166480631297532,-0.39774176878075035,109.88896598815919,115.96076162080216,103.81717035551621,2020,10,6,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.0286696483445259,-0.02908865057502347,0.027179143406085685,-0.008151465387035928
2020-10-07 00:00:00-04:00,111.61943340172876,112.52508777827475,111.14225547291966,112.06739044189453,96849000,0.0,0.0,109.77989807128907,112.02130416870118,,56.39159652999365,-0.06901231667050922,-0.33199587835870215,109.77989807128907,115.59488318466441,103.96491295791373,2020,10,7,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.016966969077244043,0.016824637755538274,0.025883445275902816,-0.006303646889158632
2020-10-08 00:00:00-04:00,113.20676423757683,113.35283896768823,111.59021676910432,111.96027374267578,83477200,0.0,0.0,109.85196075439453,112.41280090332032,,62.065883866412825,0.0036549663501119767,-0.2648657094169393,109.85196075439453,115.74076587838395,103.9631556304051,2020,10,8,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.0009558239805207425,-0.0009562810715505352,0.024767222676571235,-0.015583713228926266
2020-10-09 00:00:00-04:00,112.26215985337453,113.93713429847533,111.9115834611595,113.90792083740234,100506900,0.0,0.0,110.09395561218261,112.82089279174805,,60.61635005113556,0.21591423021794753,-0.16870972148996194,110.09395561218261,116.23931153321054,103.94859969115468,2020,10,9,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.01739587649814922,0.017246300418315447,0.024795102912955263,0.034949424509703286
2020-10-12 00:00:00-04:00,116.91704216927612,121.90301242749467,116.15746235896894,121.1434326171875,240226800,0.0,0.0,110.53412246704102,113.17792037963868,,66.50070808265674,0.9569454851375099,0.05642131983553242,110.53412246704102,118.38210588254701,102.68613905153502,2020,10,12,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.06352070801216247,0.061584827036205006,0.027715156921109322,0.06781108006233416
2020-10-13 00:00:00-04:00,121.99063649380032,122.10749776807862,116.5177635009862,117.92980194091797,262330500,0.0,0.0,110.80484428405762,113.41862075805665,,69.01519456001759,1.2702621638462972,0.29918948863768535,110.80484428405762,119.28840674342824,102.321281824687,2020,10,13,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.026527485698911835,-0.02688568846565395,0.02855189732431245,0.0701660203814376
2020-10-14 00:00:00-04:00,117.83241993385298,119.809276699368,116.48854872829669,118.01744842529297,150712000,0.0,0.0,111.24598579406738,113.64693069458008,,68.13985565272502,1.5082540144218797,0.5410023937945243,111.24598579406738,120.27690538249233,102.21506620564243,2020,10,14,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.000743208950854557,0.000742932907845531,0.027536603766841965,0.05309357128721093
2020-10-15 00:00:00-04:00,115.61210767464269,118.02718121016164,115.05702963037932,117.55001068115234,112559200,0.0,0.0,111.75091209411622,113.85816390991211,,63.10225882371277,1.640238305061942,0.7608495760480078,111.75091209411622,121.01478244151683,102.4870417467156,2020,10,15,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.003960751146357189,-0.003968615694392681,0.02720161300268905,0.04992607423704376
2020-10-16 00:00:00-04:00,118.10511346082514,118.36804952245832,115.69977228869678,115.9042739868164,115393800,0.0,0.0,112.34396896362304,113.96182723999023,,56.510624419417766,1.5936687872966075,0.9274134182977278,112.34396896362304,121.03089717726189,103.65704074998419,2020,10,16,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.014000310887252065,-0.014099239681024025,0.02621858005352723,0.01752602571215167
2020-10-19 00:00:00-04:00,116.81964609469402,117.26760316923634,112.63221739110126,112.94384002685547,120639300,0.0,0.0,112.63124618530273,114.05662872314453,,52.833566605729246,1.3028612562038262,1.0025029858789476,112.63124618530273,120.97490757159797,104.28758479900749,2020,10,19,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.025542060341085193,-0.025873921911169422,0.026436227081886723,-0.06768499466448741
2020-10-20 00:00:00-04:00,113.15808061203983,115.8653112278617,112.60300253020057,114.43379211425781,124423700,0.0,0.0,112.90878601074219,114.14977478027343,,52.56331017484868,1.179029752989976,1.0378083393011532,112.90878601074219,121.09527652076956,104.72229550071482,2020,10,20,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.013191972993374934,0.013105716683458573,0.026378013218459315,-0.029644837599334117
2020-10-21 00:00:00-04:00,113.61578568990575,115.60238301966777,113.40154370880339,113.81055450439453,89946000,0.0,0.0,113.3835235595703,114.29575103759765,,50.121873638604264,1.0188575721582538,1.0340181858725734,113.3835235595703,120.50361819666082,106.26342892247979,2020,10,21,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.00544627245456486,-0.0054611574662090535,0.024298695692389,-0.03564637243925395
2020-10-22 00:00:00-04:00,114.37535784081969,114.94991651803686,111.59022713214819,112.71986389160156,101988000,0.0,0.0,113.75016822814942,114.3491163635254,,54.524338029690504,0.7947489762164679,0.9861643439413523,113.75016822814942,119.81320235960077,107.68713409669807,2020,10,22,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.00958338721344909,-0.009629603377307656,0.024461707094442474,-0.04109014334887873
2020-10-23 00:00:00-04:00,113.34312326795687,113.49893832846799,111.2883585929103,112.0284652709961,82572600,0.0,0.0,113.88455696105957,114.34970077514649,,47.33576183178169,0.5549540441201515,0.8999222839771123,113.88455696105957,119.64780495389013,108.12130896822902,2020,10,23,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.006133777993826861,-0.006152666889873091,0.02319557588350411,-0.03343973938580702
2020-10-26 00:00:00-04:00,111.02541726060738,113.49892534064216,109.92499395326571,112.03819274902344,111850700,0.0,0.0,113.88894004821778,114.35247604370117,,53.92604855039185,0.361532240364582,0.7922442752546063,113.88894004821778,119.64612504120743,108.13175505522813,2020,10,26,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,8.683041407220315e-05,8.682664453000487e-05,0.02258838009957423,-0.00801856283279101
2020-10-27 00:00:00-04:00,112.46667230975785,114.20981414129767,111.54154461515651,113.54761505126953,92276800,0.0,0.0,114.01115455627442,114.39128311157226,,53.206782744832545,0.3262806718992124,0.6990515545835275,114.01115455627442,119.62125303897636,108.40105607357248,2020,10,27,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.013472390666166456,0.013382444966255898,0.02269343868495887,-0.00774401552736681
2020-10-28 00:00:00-04:00,112.0381825728971,112.40823212114864,108.19158263987536,108.2889633178711,143937800,0.0,0.0,113.78668746948242,114.3063168334961,,43.49776099840284,-0.12454996214846403,0.5343312512371292,113.78668746948242,119.93765776338944,107.6357171755754,2020,10,28,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.0463123045871463,-0.04741902442780778,0.024791032768653062,-0.04851563381417523
2020-10-29 00:00:00-04:00,109.42835336524011,113.86897819384106,109.26279802021777,112.3011245727539,146129200,0.0,0.0,113.71511116027833,114.29876968383789,,47.34813934337469,-0.15628702590288412,0.39620759580912657,113.71511116027833,119.90194068055408,107.52828164000258,2020,10,29,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.03705050941438537,0.036380635307504135,0.026194627017100743,-0.0037148671440052627
2020-10-30 00:00:00-04:00,108.152628005886,109.05828242027559,104.90006732324844,106.01022338867188,190272600,0.0,0.0,113.51255531311035,114.1153988647461,,24.2203083986943,-0.681209469159711,0.18072418281535904,113.51255531311035,120.42569702513134,106.59941360108937,2020,10,30,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.05601814948884587,-0.05764833917489964,0.02818189049876271,-0.05372064919184716
2020-11-02 00:00:00-05:00,106.25368777978908,107.7825875731632,104.51054602064647,105.9225845336914,122866900,0.0,0.0,113.13617210388183,113.81156646728516,,27.107339103639774,-1.0917015545114026,-0.0737609646499933,113.13617210388183,120.83825996144482,105.43408424631885,2020,11,2,0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.0008267019177872204,-0.0008270438242671394,0.027143027449621458,-0.054585030919158006
2020-11-03 00:00:00-05:00,106.78928656758603,108.57137455492787,105.8836321285859,107.54886627197266,107624400,0.0,0.0,113.00373191833496,113.51128829956055,,31.14697832395356,-1.2711392427786166,-0.31323662027571797,113.00373191833496,121.00389811629371,105.00356572037622,2020,11,3,1,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.015353493737343404,0.015236821553902503,0.026740437125882796,-0.052830249024502174
2020-11-04 00:00:00-05:00,111.15201788927038,112.56405650493748,109.40887600344215,111.94081115722656,138235500,0.0,0.0,112.99740295410156,113.31895843505859,,41.14938172831968,-1.0468838311411872,-0.4599660624488119,112.99740295410156,121.000887658893,104.99391824931011,2020,11,4,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.04083673810328636,0.04002494554024744,0.02807796790254692,0.033723176651307085
2020-11-05 00:00:00-05:00,114.8622570736407,116.48854482511521,113.81053537089608,115.91398620605469,126387100,0.0,0.0,113.19508857727051,113.17303085327148,,50.01427611783797,-0.5423064097963106,-0.4764341319183117,113.19508857727051,121.2855524114322,105.10462474310881,2020,11,5,3,4,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.035493534554145834,0.03487815804274497,0.029153312461646756,0.03217119727915274
2020-11-06 00:00:00-05:00,115.42138735344203,116.27982636729172,113.28503575822147,115.7823257446289,114457900,0.205,0.0,113.28880882263184,113.05392837524414,,54.55077424541102,-0.15130491808946545,-0.41140828915254246,113.28880882263184,121.45709306735978,105.1205245779039,2020,11,6,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.0011358462057523555,-0.0011364917679397893,0.028936595006386543,0.09218075430450678
2020-11-09 00:00:00-05:00,117.54796519416685,119.00146077117734,113.20698522415755,113.47036743164062,154515300,0.0,0.0,112.9051555633545,112.89253067016601,,48.49506514654875,-0.02767016843684189,-0.3346606650094024,112.9051555633545,120.19347603619046,105.61683509051853,2020,11,9,0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.019968145380734215,-0.020170203132249688,0.025263969161295724,0.07125754088400704
2020-11-10 00:00:00-05:00,112.71923542912484,114.7092525422394,111.33401722344382,113.12894439697266,138023400,0.0,0.0,112.66511268615723,112.64187072753906,,48.92582131264779,0.04227396790933824,-0.2592737384256543,112.66511268615723,119.5623855463037,105.76783982601076,2020,11,10,1,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.0030089180320461706,-0.003013453926950389,0.02464919859451998,0.051884118526074774
2020-11-11 00:00:00-05:00,114.31906384026838,116.69928328623824,113.58743745496243,116.56271362304688,112295000,0.0,0.0,112.59237594604492,112.35977752685547,,55.639619691520004,0.37051066293396673,-0.13331685815373012,112.59237594604492,119.27946883720563,105.90528305488422,2020,11,11,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.030352702788642993,0.02990117351769618,0.02567684227959497,0.04128880627217013
2020-11-12 00:00:00-05:00,116.68953299697138,117.57723580292728,115.66525308607233,116.2895736694336,103162300,0.0,0.0,112.52935409545898,112.12636581420898,,56.33116412019907,0.60166487882816,0.013679489242647905,112.52935409545898,119.04118054483664,106.01752764608133,2020,11,12,3,4,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.0023432875327232816,-0.002346037327500225,0.02566726709207493,0.003240225581676137
2020-11-13 00:00:00-05:00,116.5139542946611,116.73831557345126,114.98241654393877,116.33836364746094,81581900,0.0,0.0,112.55105857849121,112.09882171630859,,56.381795388338965,0.7798041074331792,0.16690441288075417,112.55105857849121,119.11295008066386,105.98916707631855,2020,11,13,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.00041955591105735657,0.0004194679220861067,0.02546162811681029,0.004802441989794071
2020-11-16 00:00:00-05:00,116.00667744857009,118.0259659670156,115.25554430373279,117.35287475585938,91183000,0.0,0.0,112.77151031494141,112.090009765625,,55.731502180959296,0.9914148837061134,0.33180650704582604,112.77151031494141,119.67625585898321,105.86676477089961,2020,11,16,0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.008720348787719878,0.008682546155357069,0.02476042537988932,0.03421604611052076
2020-11-17 00:00:00-05:00,116.62124041188267,117.71379763887923,116.0456904933859,116.46515655517578,74271000,0.0,0.0,112.87307853698731,112.22198150634766,,64.182432718572,1.075093500005508,0.4804639056377624,112.87307853698731,119.93866894440924,105.80748812956537,2020,11,17,1,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.007564520277244191,-0.0075932763699068226,0.0247108469902133,0.029490349936407645
2020-11-18 00:00:00-05:00,115.70426632741369,116.88462258409794,115.10920964823985,115.13847351074219,76322100,0.0,0.0,112.9394744873047,112.23977600097656,,55.42730087161492,1.0225696260401946,0.5888850497182488,112.9394744873047,120.0668447387284,105.81210423588098,2020,11,18,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.01139124424569915,-0.011456621427579323,0.024830120197384106,-0.012218659535591758
2020-11-19 00:00:00-05:00,114.7092558747369,116.14324474635212,113.94836564306064,115.73353576660156,74113000,0.0,0.0,113.09015808105468,112.34406631469727,,73.78064072153944,1.017234581366239,0.6745549560478469,113.09015808105468,120.32460230790797,105.8557138542014,2020,11,19,3,4,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0051682312411747144,0.005154921772007188,0.02472196576418014,-0.004781494034990952
2020-11-20 00:00:00-05:00,115.73354084039397,115.86035340373675,114.4166148091823,114.46538543701172,73604300,0.0,0.0,113.21200408935547,112.45201354980469,,69.75280982918045,0.900299296923734,0.7197038242230243,113.21200408935547,120.4532419917013,105.97076618700964,2020,11,20,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.01095750096279191,-0.011017976556486866,0.024824832235123443,-0.01609940308361979
